ID	B1	B2	B3	val
5171	168	75	104	3
5172	174	82	104	3
5173	174	75	104	3
5174	168	90	104	3
5175	168	97	104	3
5176	174	105	116	3
5177	168	112	127	3
5178	168	105	116	3
5179	168	105	104	3
5180	168	90	104	3
5181	174	97	104	3
5182	181	105	116	3
5183	181	112	116	3
5184	231	90	104	3
5185	224	97	116	3
5186	224	90	116	3
5187	218	97	116	3
5188	206	97	104	3
5189	212	97	116	3
5190	224	112	127	3
5191	237	112	127	3
5192	243	127	139	3
5193	243	143	151	3
5194	237	143	151	3
5195	231	120	139	3
5196	218	112	127	3
5197	212	127	139	3
5198	237	143	139	3
5199	249	143	162	3
5200	243	143	174	3
5201	237	112	127	3
5202	231	127	139	3
5203	224	143	139	3
5204	231	150	151	3
5205	237	158	162	3
5206	237	150	186	3
5207	224	143	162	3
5208	224	120	127	3
5209	206	105	116	3
5210	193	105	104	3
5211	187	105	116	3
5212	181	127	116	3
5213	187	120	116	3
5214	181	105	116	3
5215	174	112	116	3
5216	174	97	116	3
5217	168	105	104	3
5218	174	97	116	3
5219	174	90	104	3
5220	181	105	104	3
5221	187	105	127	3
5222	187	97	104	3
5223	193	97	116	3
5224	193	105	116	3
5225	199	120	127	3
5226	206	120	139	3
5227	206	120	127	3
5228	199	105	116	3
5229	193	90	104	3
5230	187	82	104	3
5231	181	75	93	3
5232	181	90	104	3
5233	181	75	104	3
5234	168	75	104	3
5235	168	90	104	3
5236	174	97	104	3
5237	168	97	116	3
5238	162	90	104	3
5239	149	90	104	3
5240	149	90	104	3
5241	149	97	104	3
5242	156	105	104	3
5243	168	97	116	3
5244	174	97	104	3
5245	174	105	93	3
5246	181	97	104	3
5247	187	105	104	3
5248	193	105	104	3
5249	199	112	116	3
5250	212	120	116	3
5251	218	127	127	3
5252	224	135	151	3
5253	224	158	162	3
5254	231	158	174	3
5255	218	150	162	3
5256	212	143	151	3
5257	206	143	151	3
5258	206	120	139	3
5259	199	120	127	3
5260	212	127	116	3
5261	218	127	127	3
5262	224	143	162	3
5263	224	135	139	3
5264	206	127	139	3
5265	187	112	127	3
5266	174	90	104	3
5267	168	82	104	3
5268	162	75	104	3
5269	168	82	104	3
5270	168	90	104	3
5271	156	82	104	3
5272	143	82	93	3
5273	137	75	93	3
5274	143	75	93	3
5275	143	75	93	3
5276	149	67	93	3
5277	156	75	93	3
5278	156	67	93	3
5279	156	75	93	3
5280	174	82	93	3
5281	174	82	104	3
5282	174	97	93	3
5283	181	105	104	3
5284	181	120	116	3
5285	174	120	116	3
5286	168	112	116	3
5287	174	112	116	3
5288	174	97	104	3
5289	174	97	104	3
5290	174	105	104	3
5291	168	105	104	3
5292	237	97	116	3
5293	231	97	116	3
5294	224	97	116	3
5295	224	90	116	3
5296	218	105	116	3
5297	212	97	104	3
5298	218	90	116	3
5299	224	97	116	3
5300	231	105	116	3
5301	237	127	127	3
5302	231	120	127	3
5303	218	120	127	3
5304	212	120	127	3
5305	218	127	116	3
5306	231	143	151	3
5307	255	158	174	3
5308	255	150	162	3
5309	243	135	151	3
5310	237	120	139	3
5311	237	120	127	3
5312	231	135	139	3
5313	237	150	162	3
5314	243	158	186	3
5315	237	158	186	3
5316	231	127	139	3
5317	224	120	127	3
5318	199	112	127	3
5319	199	105	116	3
5320	193	105	116	3
5321	193	120	127	3
5322	193	105	116	3
5323	181	97	116	3
5324	174	97	116	3
5325	174	90	104	3
5326	181	105	104	3
5327	187	97	116	3
5328	193	105	104	3
5329	193	105	104	3
5330	199	97	116	3
5331	199	97	116	3
5332	193	90	104	3
5333	193	97	104	3
5334	199	97	116	3
5335	193	97	116	3
5336	193	105	116	3
5337	187	90	104	3
5338	174	82	93	3
5339	174	82	93	3
5340	174	75	93	3
5341	174	90	93	3
5342	181	75	104	3
5343	168	82	104	3
5344	193	97	104	3
5345	193	112	116	3
5346	193	112	127	3
5347	193	97	104	3
5348	193	97	104	3
5349	193	97	104	3
5350	193	97	104	3
5351	193	97	104	3
5352	193	97	116	3
5353	193	97	116	3
5354	193	105	116	3
5355	193	97	104	3
5356	199	112	116	3
5357	206	105	116	3
5358	206	112	116	3
5359	224	112	116	3
5360	218	120	116	3
5361	218	143	139	3
5362	212	150	162	3
5363	218	143	151	3
5364	212	127	127	3
5365	199	112	116	3
5366	187	112	116	3
5367	187	97	104	3
5368	187	112	116	3
5369	206	112	104	3
5370	212	120	116	3
5371	218	127	139	3
5372	206	105	127	3
5373	187	105	127	3
5374	193	97	116	3
5375	193	90	104	3
5376	193	90	116	3
5377	181	82	104	3
5378	162	82	104	3
5379	168	82	104	3
5380	162	82	104	3
5381	162	82	93	3
5382	162	75	93	3
5383	156	75	93	3
5384	156	67	104	3
5385	156	75	104	3
5386	162	75	93	3
5387	156	67	104	3
5388	156	82	93	3
5389	168	75	104	3
5390	174	82	104	3
5391	187	105	104	3
5392	199	127	116	3
5393	212	143	127	3
5394	199	135	139	3
5395	199	127	151	3
5396	199	127	139	3
5397	193	105	116	3
5398	193	120	116	3
5399	187	112	116	3
5400	168	105	104	3
5401	237	90	116	3
5402	224	97	116	3
5403	224	97	116	3
5404	218	90	116	3
5405	212	105	116	3
5406	212	82	104	3
5407	224	90	116	3
5408	231	97	127	3
5409	224	105	127	3
5410	212	112	116	3
5411	199	97	116	3
5412	193	97	116	3
5413	206	97	116	3
5414	224	105	116	3
5415	243	143	151	3
5416	255	150	151	3
5417	255	135	139	3
5418	243	127	127	3
5419	243	120	127	3
5420	237	105	127	3
5421	231	120	127	3
5422	231	135	139	3
5423	237	135	151	3
5424	237	120	151	3
5425	231	105	139	3
5426	218	105	127	3
5427	193	120	127	3
5428	199	120	127	3
5429	206	112	127	3
5430	212	120	127	3
5431	212	97	116	3
5432	199	105	116	3
5433	199	97	104	3
5434	199	90	104	3
5435	199	105	116	3
5436	206	105	104	3
5437	199	105	104	3
5438	193	97	104	3
5439	193	90	104	3
5440	187	90	104	3
5441	187	75	104	3
5442	181	82	93	3
5443	174	90	104	3
5444	174	90	104	3
5445	168	90	104	3
5446	162	75	104	3
5447	156	82	93	3
5448	162	75	93	3
5449	174	75	93	3
5450	181	82	93	3
5451	187	75	104	3
5452	193	90	104	3
5453	206	97	104	3
5454	212	105	116	3
5455	218	120	116	3
5456	218	112	104	3
5457	224	112	116	3
5458	231	112	116	3
5459	237	112	116	3
5460	231	105	127	3
5461	231	105	127	3
5462	224	112	116	3
5463	212	105	116	3
5464	193	105	116	3
5465	199	112	116	3
5466	212	105	116	3
5467	224	120	116	3
5468	231	120	116	3
5469	224	143	127	3
5470	218	158	162	3
5471	218	150	174	3
5472	212	135	139	3
5473	206	105	116	3
5474	187	97	116	3
5475	193	105	116	3
5476	199	105	116	3
5477	212	120	127	3
5478	224	120	127	3
5479	212	120	139	3
5480	206	120	127	3
5481	193	105	116	3
5482	181	105	104	3
5483	187	90	104	3
5484	206	90	116	3
5485	206	90	116	3
5486	199	82	104	3
5487	187	90	104	3
5488	193	82	104	3
5489	187	82	104	3
5490	193	82	104	3
5491	187	75	104	3
5492	181	82	104	3
5493	174	75	104	3
5494	156	75	93	3
5495	149	75	93	3
5496	156	67	93	3
5497	156	82	93	3
5498	162	75	93	3
5499	174	90	104	3
5500	193	105	116	3
5501	212	127	139	3
5502	224	158	174	3
5503	218	143	162	3
5504	206	135	139	3
5505	206	127	127	3
5506	206	120	116	3
5507	206	127	127	3
5508	199	112	116	3
5509	174	105	116	3
5510	224	105	127	3
5511	218	105	116	3
5512	224	97	116	3
5513	218	97	116	3
5514	212	97	116	3
5515	218	90	104	3
5516	224	105	127	3
5517	224	105	127	3
5518	206	105	127	3
5519	199	105	116	3
5520	199	90	116	3
5521	199	105	116	3
5522	212	105	116	3
5523	237	120	139	3
5524	249	135	151	3
5525	255	127	151	3
5526	249	112	139	3
5527	237	120	116	3
5528	243	120	127	3
5529	237	112	127	3
5530	231	105	127	3
5531	231	120	127	3
5532	237	105	127	3
5533	237	105	116	3
5534	237	112	116	3
5535	224	120	127	3
5536	212	143	151	3
5537	218	143	162	3
5538	218	127	151	3
5539	218	112	127	3
5540	212	97	104	3
5541	206	120	127	3
5542	206	97	104	3
5543	187	97	116	3
5544	199	105	116	3
5545	199	97	104	3
5546	193	97	104	3
5547	181	90	104	3
5548	174	90	104	3
5549	168	82	104	3
5550	168	67	104	3
5551	168	82	81	3
5552	168	90	104	3
5553	162	97	116	3
5554	162	97	116	3
5555	162	75	104	3
5556	162	82	93	3
5557	168	82	104	3
5558	181	82	93	3
5559	187	82	93	3
5560	187	75	104	3
5561	193	97	104	3
5562	199	90	104	3
5563	206	97	104	3
5564	218	105	116	3
5565	218	97	116	3
5566	218	112	116	3
5567	231	105	139	3
5568	224	105	127	3
5569	237	112	127	3
5570	243	112	127	3
5571	243	120	139	3
5572	231	112	127	3
5573	218	112	127	3
5574	212	112	116	3
5575	218	120	127	3
5576	224	127	139	3
5577	218	120	127	3
5578	212	143	139	3
5579	212	143	151	3
5580	199	127	139	3
5581	193	112	104	3
5582	187	90	104	3
5583	181	97	116	3
5584	212	105	116	3
5585	224	105	116	3
5586	231	127	127	3
5587	231	120	127	3
5588	218	120	127	3
5589	212	105	127	3
5590	187	90	116	3
5591	181	97	104	3
5592	181	82	104	3
5593	187	90	116	3
5594	199	97	104	3
5595	206	90	104	3
5596	212	97	104	3
5597	218	97	104	3
5598	218	97	116	3
5599	224	90	104	3
5600	218	82	104	3
5601	206	90	104	3
5602	193	75	104	3
5603	168	82	93	3
5604	156	75	104	3
5605	143	75	104	3
5606	149	82	93	3
5607	162	75	104	3
5608	174	90	104	3
5609	187	97	104	3
5610	193	112	104	3
5611	199	135	116	3
5612	199	120	116	3
5613	193	120	116	3
5614	199	112	116	3
5615	193	120	116	3
5616	193	127	116	3
5617	174	112	139	3
5618	156	97	104	3
5619	212	97	116	3
5620	212	105	116	3
5621	218	97	116	3
5622	218	105	127	3
5623	218	105	116	3
5624	224	97	116	3
5625	224	120	127	3
5626	206	105	127	3
5627	187	105	116	3
5628	199	97	104	3
5629	212	90	116	3
5630	212	120	116	3
5631	224	112	127	3
5632	237	127	162	3
5633	249	127	151	3
5634	249	112	127	3
5635	237	112	116	3
5636	231	120	116	3
5637	237	112	127	3
5638	243	120	139	3
5639	243	120	151	3
5640	243	120	139	3
5641	243	97	116	3
5642	249	105	116	3
5643	243	112	116	3
5644	237	120	127	3
5645	231	150	162	3
5646	231	150	162	3
5647	224	135	151	3
5648	224	112	127	3
5649	212	97	116	3
5650	206	97	116	3
5651	199	90	104	3
5652	193	97	104	3
5653	193	97	104	3
5654	187	90	104	3
5655	174	97	104	3
5656	168	75	104	3
5657	162	82	93	3
5658	156	82	104	3
5659	162	75	104	3
5660	162	90	93	3
5661	168	90	116	3
5662	168	97	116	3
5663	162	90	116	3
5664	168	82	104	3
5665	181	90	104	3
5666	187	82	104	3
5667	193	90	104	3
5668	193	82	104	3
5669	193	90	104	3
5670	193	97	104	3
5671	193	82	104	3
5672	193	90	104	3
5673	199	97	104	3
5674	199	97	116	3
5675	199	97	116	3
5676	199	90	104	3
5677	199	105	116	3
5678	212	105	116	3
5679	231	112	116	3
5680	237	120	127	3
5681	231	112	127	3
5682	231	120	151	3
5683	231	120	139	3
5684	231	127	139	3
5685	218	135	151	3
5686	206	120	139	3
5687	187	143	151	3
5688	181	120	127	3
5689	174	105	104	3
5690	168	97	93	3
5691	174	82	104	3
5692	187	97	116	3
5693	212	105	116	3
5694	218	112	116	3
5695	231	120	127	3
5696	224	112	127	3
5697	218	112	139	3
5698	212	105	116	3
5699	193	97	116	3
5700	187	97	116	3
5701	174	90	104	3
5702	168	90	104	3
5703	181	90	104	3
5704	181	90	104	3
5705	199	97	104	3
5706	212	90	104	3
5707	212	97	127	3
5708	212	90	104	3
5709	218	97	116	3
5710	212	105	116	3
5711	206	82	104	3
5712	193	90	104	3
5713	174	75	104	3
5714	162	82	93	3
5715	156	82	93	3
5716	156	67	93	3
5717	168	97	93	3
5718	181	90	104	3
5719	199	97	93	3
5720	199	105	104	3
5721	199	105	116	3
5722	199	105	116	3
5723	199	105	104	3
5724	187	112	104	3
5725	174	112	116	3
5726	156	97	116	3
5727	149	82	81	3
5728	206	97	116	3
5729	206	105	116	3
5730	212	97	116	3
5731	212	105	116	3
5732	218	97	116	3
5733	218	105	116	3
5734	206	112	127	3
5735	199	90	104	3
5736	193	97	104	3
5737	212	90	104	3
5738	224	97	116	3
5739	224	112	127	3
5740	231	135	139	3
5741	237	143	186	3
5742	255	127	151	3
5743	243	112	127	3
5744	231	112	116	3
5745	231	105	116	3
5746	237	112	139	3
5747	243	112	127	3
5748	231	120	127	3
5749	243	112	127	3
5750	249	105	116	3
5751	243	105	116	3
5752	237	105	116	3
5753	224	112	116	3
5754	224	120	127	3
5755	224	127	151	3
5756	224	112	127	3
5757	218	105	116	3
5758	212	97	116	3
5759	199	97	116	3
5760	193	82	104	3
5761	199	105	116	3
5762	199	90	104	3
5763	181	97	104	3
5764	174	105	104	3
5765	168	90	104	3
5766	168	105	104	3
5767	174	90	104	3
5768	174	90	104	3
5769	174	90	104	3
5770	181	97	116	3
5771	181	97	104	3
5772	181	90	104	3
5773	181	90	104	3
5774	187	90	104	3
5775	187	82	104	3
5776	187	90	93	3
5777	181	82	104	3
5778	181	82	104	3
5779	181	90	104	3
5780	181	82	104	3
5781	181	90	104	3
5782	187	82	104	3
5783	187	90	104	3
5784	193	90	104	3
5785	199	90	104	3
5786	206	105	104	3
5787	212	97	104	3
5788	224	105	116	3
5789	224	112	116	3
5790	224	105	116	3
5791	231	120	127	3
5792	231	127	127	3
5793	231	135	139	3
5794	212	135	151	3
5795	199	127	139	3
5796	181	120	139	3
5797	162	97	116	3
5798	149	90	104	3
5799	174	90	104	3
5800	187	90	116	3
5801	199	105	116	3
5802	206	105	116	3
5803	212	112	116	3
5804	218	112	116	3
5805	212	112	116	3
5806	206	112	127	3
5807	206	97	116	3
5808	199	105	116	3
5809	193	97	116	3
5810	187	90	104	3
5811	174	97	104	3
5812	168	82	104	3
5813	156	90	104	3
5814	174	90	104	3
5815	174	82	104	3
5816	174	90	104	3
5817	181	82	104	3
5818	193	90	104	3
5819	193	90	104	3
5820	187	82	104	3
5821	193	90	104	3
5822	199	75	104	3
5823	181	82	104	3
5824	168	82	104	3
5825	162	75	104	3
5826	174	90	104	3
5827	181	75	104	3
5828	193	90	104	3
5829	187	97	104	3
5830	187	97	116	3
5831	193	112	116	3
5832	193	112	116	3
5833	181	112	104	3
5834	156	97	104	3
5835	137	90	93	3
5836	206	97	127	3
5837	212	97	127	3
5838	212	90	116	3
5839	212	105	116	3
5840	212	97	116	3
5841	193	105	116	3
5842	193	97	116	3
5843	199	82	104	3
5844	206	105	116	3
5845	224	90	116	3
5846	231	90	116	3
5847	224	112	127	3
5848	224	120	127	3
5849	237	127	151	3
5850	243	127	127	3
5851	237	120	127	3
5852	231	112	127	3
5853	237	105	127	3
5854	237	105	139	3
5855	243	97	127	3
5856	237	105	116	3
5857	243	105	116	3
5858	243	105	116	3
5859	237	112	116	3
5860	224	105	116	3
5861	206	105	116	3
5862	218	105	116	3
5863	218	105	116	3
5864	218	105	116	3
5865	218	97	104	3
5866	212	97	127	3
5867	199	90	116	3
5868	199	97	116	3
5869	206	112	127	3
5870	206	97	104	3
5871	199	105	104	3
5872	193	112	116	3
5873	199	120	127	3
5874	206	135	151	3
5875	199	105	116	3
5876	193	97	116	3
5877	199	97	104	3
5878	199	90	116	3
5879	199	97	104	3
5880	199	82	104	3
5881	193	97	116	3
5882	187	97	116	3
5883	181	90	104	3
5884	174	90	104	3
5885	174	75	104	3
5886	174	82	93	3
5887	174	82	104	3
5888	174	75	104	3
5889	181	90	93	3
5890	187	75	104	3
5891	199	82	104	3
5892	199	82	104	3
5893	212	90	116	3
5894	224	97	127	3
5895	231	90	116	3
5896	231	105	116	3
5897	231	105	116	3
5898	224	112	116	3
5899	224	120	127	3
5900	231	127	139	3
5901	224	143	151	3
5902	199	127	162	3
5903	181	112	139	3
5904	174	105	116	3
5905	168	82	104	3
5906	168	90	104	3
5907	187	90	116	3
5908	193	97	116	3
5909	206	105	116	3
5910	212	97	116	3
5911	212	112	116	3
5912	218	105	104	3
5913	212	105	116	3
5914	206	105	116	3
5915	193	90	116	3
5916	187	97	116	3
5917	187	90	104	3
5918	181	90	104	3
5919	181	97	104	3
5920	168	75	104	3
5921	149	82	93	3
5922	156	67	93	3
5923	149	75	93	3
5924	137	75	93	3
5925	137	67	93	3
5926	149	82	93	3
5927	156	75	93	3
5928	162	75	93	3
5929	187	82	93	3
5930	199	75	104	3
5931	199	82	104	3
5932	181	75	104	3
5933	174	82	104	3
5934	174	75	104	3
5935	181	67	104	3
5936	187	97	104	3
5937	187	90	104	3
5938	181	97	116	3
5939	181	112	116	3
5940	174	112	127	3
5941	162	112	104	3
5942	137	82	104	3
5943	118	82	93	3
5944	218	105	127	3
5945	218	105	116	3
5946	212	97	116	3
5947	206	97	116	3
5948	199	90	116	3
5949	187	97	104	3
5950	187	90	104	3
5951	199	97	104	3
5952	218	112	116	3
5953	231	97	127	3
5954	231	105	116	3
5955	218	97	116	3
5956	224	105	116	3
5957	237	120	116	3
5958	237	127	127	3
5959	237	127	139	3
5960	231	127	139	3
5961	231	120	139	3
5962	237	105	127	3
5963	231	82	116	3
5964	224	97	116	3
5965	231	97	104	3
5966	231	97	116	3
5967	231	105	127	3
5968	231	105	116	3
5969	218	112	127	3
5970	224	105	116	3
5971	218	105	116	3
5972	218	112	116	3
5973	218	97	116	3
5974	212	105	116	3
5975	199	97	116	3
5976	212	97	116	3
5977	218	112	116	3
5978	218	90	116	3
5979	218	120	116	3
5980	218	135	139	3
5981	224	150	174	3
5982	231	150	186	3
5983	224	105	151	3
5984	212	105	127	3
5985	212	90	104	3
5986	206	90	104	3
5987	206	90	104	3
5988	206	75	104	3
5989	206	97	116	3
5990	199	90	104	3
5991	193	90	116	3
5992	187	90	104	3
5993	181	82	104	3
5994	181	90	104	3
5995	181	82	104	3
5996	187	82	104	3
5997	193	82	104	3
5998	199	75	104	3
5999	206	90	104	3
6000	218	90	104	3
6001	224	97	116	3
6002	231	97	116	3
6003	237	97	116	3
6004	243	112	127	3
6005	237	105	127	3
6006	224	112	127	3
6007	224	120	116	3
6008	212	135	139	3
6009	193	143	174	3
6010	174	127	151	3
6011	162	105	116	3
6012	168	90	104	3
6013	174	90	104	3
6014	181	105	104	3
6015	187	97	116	3
6016	199	105	116	3
6017	206	105	116	3
6018	212	97	116	3
6019	218	120	127	3
6020	218	105	104	3
6021	206	105	116	3
6022	193	105	116	3
6023	187	90	104	3
6024	187	97	116	3
6025	174	82	104	3
6026	162	90	104	3
6027	174	90	104	3
6028	174	75	104	3
6029	168	90	104	3
6030	162	67	93	3
6031	149	75	81	3
6032	112	75	81	3
6033	124	60	81	3
6034	131	75	81	3
6035	137	67	93	3
6036	137	75	93	3
6037	162	75	93	3
6038	181	75	93	3
6039	193	90	104	3
6040	187	75	104	3
6041	174	82	104	3
6042	181	82	104	3
6043	193	82	104	3
6044	206	97	104	3
6045	206	82	104	3
6046	199	97	116	3
6047	193	105	116	3
6048	181	112	116	3
6049	156	105	104	3
6050	143	75	104	3
6051	143	82	81	3
6052	231	112	139	3
6053	224	105	116	3
6054	218	97	116	3
6055	199	97	116	3
6056	193	90	116	3
6057	199	97	104	3
6058	206	90	104	3
6059	212	105	127	3
6060	224	112	139	3
6061	231	90	127	3
6062	224	105	116	3
6063	218	90	104	3
6064	224	97	116	3
6065	237	112	116	3
6066	237	120	127	3
6067	231	120	127	3
6068	224	127	127	3
6069	212	120	127	3
6070	224	112	116	3
6071	224	97	104	3
6072	218	97	116	3
6073	224	90	104	3
6074	218	97	116	3
6075	224	105	116	3
6076	231	105	116	3
6077	231	120	139	3
6078	231	105	116	3
6079	224	112	127	3
6080	224	112	127	3
6081	212	97	127	3
6082	206	97	116	3
6083	206	90	104	3
6084	218	97	116	3
6085	224	105	116	3
6086	218	97	116	3
6087	218	105	116	3
6088	224	120	127	3
6089	224	135	151	3
6090	224	127	139	3
6091	224	105	127	3
6092	218	97	104	3
6093	218	82	104	3
6094	206	90	93	3
6095	212	90	104	3
6096	206	82	104	3
6097	206	90	93	3
6098	212	82	104	3
6099	206	90	104	3
6100	206	90	104	3
6101	199	82	104	3
6102	199	90	116	3
6103	199	75	104	3
6104	199	82	104	3
6105	199	90	104	3
6106	206	82	104	3
6107	206	90	104	3
6108	212	90	104	3
6109	224	97	116	3
6110	224	105	116	3
6111	237	105	116	3
6112	243	120	127	3
6113	243	105	127	3
6114	231	112	127	3
6115	224	112	116	3
6116	193	120	127	3
6117	174	127	151	3
6118	168	105	104	3
6119	162	97	104	3
6120	181	97	104	3
6121	193	105	116	3
6122	199	120	127	3
6123	206	105	127	3
6124	206	120	127	3
6125	212	120	127	3
6126	212	112	127	3
6127	206	120	127	3
6128	206	112	127	3
6129	193	105	104	3
6130	181	90	104	3
6131	174	82	104	3
6132	187	90	104	3
6133	187	82	104	3
6134	168	82	104	3
6135	174	82	104	3
6136	168	82	104	3
6137	168	97	104	3
6138	168	82	104	3
6139	162	82	93	3
6140	143	67	104	3
6141	124	67	93	3
6142	124	75	81	3
6143	131	60	93	3
6144	137	75	93	3
6145	149	67	104	3
6146	174	75	93	3
6147	187	82	93	3
6148	187	75	104	3
6149	181	90	104	3
6150	187	82	104	3
6151	199	82	104	3
6152	212	97	104	3
6153	212	82	104	3
6154	199	97	104	3
6155	193	97	116	3
6156	174	97	104	3
6157	149	90	93	3
6158	137	75	81	3
6159	156	90	93	3
6160	224	112	127	3
6161	218	97	116	3
6162	206	97	116	3
6163	212	97	116	3
6164	206	90	116	3
6165	212	97	116	3
6166	224	90	116	3
6167	224	105	127	3
6168	237	105	139	3
6169	231	97	127	3
6170	218	105	116	3
6171	212	90	104	3
6172	218	97	116	3
6173	231	105	104	3
6174	224	105	116	3
6175	218	105	127	3
6176	212	97	104	3
6177	206	97	116	3
6178	218	97	104	3
6179	212	97	104	3
6180	218	97	116	3
6181	218	90	104	3
6182	218	97	116	3
6183	218	97	116	3
6184	218	105	116	3
6185	218	112	127	3
6186	218	97	116	3
6187	218	120	127	3
6188	212	112	139	3
6189	199	105	127	3
6190	199	97	104	3
6191	206	90	104	3
6192	212	105	116	3
6193	231	105	104	3
6194	218	105	116	3
6195	218	120	127	3
6196	218	112	127	3
6197	218	127	139	3
6198	212	105	116	3
6199	218	90	104	3
6200	218	90	104	3
6201	212	82	104	3
6202	212	90	93	3
6203	218	82	104	3
6204	212	82	104	3
6205	212	90	93	3
6206	218	82	104	3
6207	218	90	93	3
6208	212	90	104	3
6209	212	90	116	3
6210	218	90	116	3
6211	218	82	104	3
6212	212	90	104	3
6213	212	90	104	3
6214	212	90	104	3
6215	212	97	104	3
6216	212	97	104	3
6217	218	105	127	3
6218	224	105	116	3
6219	237	112	127	3
6220	243	127	127	3
6221	237	112	127	3
6222	218	112	127	3
6223	212	105	116	3
6224	187	105	116	3
6225	181	105	116	3
6226	187	82	104	3
6227	193	97	104	3
6228	212	105	127	3
6229	212	112	139	3
6230	212	120	139	3
6231	218	127	127	3
6232	218	135	139	3
6233	218	127	139	3
6234	212	120	127	3
6235	206	120	127	3
6236	193	105	127	3
6237	181	97	104	3
6238	168	75	104	3
6239	156	75	93	3
6240	174	82	93	3
6241	174	75	104	3
6242	156	82	93	3
6243	149	82	104	3
6244	143	82	93	3
6245	149	82	93	3
6246	162	82	104	3
6247	174	82	104	3
6248	168	75	104	3
6249	149	75	93	3
6250	143	67	93	3
6251	137	60	93	3
6252	137	75	81	3
6253	143	67	93	3
6254	156	75	93	3
6255	174	75	104	3
6256	181	75	104	3
6257	181	90	93	3
6258	187	75	104	3
6259	193	90	104	3
6260	193	90	104	3
6261	187	82	104	3
6262	181	97	104	3
6263	174	82	104	3
6264	162	90	93	3
6265	143	82	93	3
6266	131	75	93	3
6267	137	82	81	3
6268	218	105	127	3
6269	206	90	116	3
6270	199	97	116	3
6271	212	90	104	3
6272	218	90	116	3
6273	231	97	116	3
6274	237	90	116	3
6275	231	105	116	3
6276	243	97	116	3
6277	224	90	116	3
6278	218	90	116	3
6279	218	90	116	3
6280	218	105	116	3
6281	224	97	104	3
6282	224	97	116	3
6283	212	97	116	3
6284	212	82	104	3
6285	212	97	116	3
6286	224	90	104	3
6287	224	97	116	3
6288	218	105	116	3
6289	218	97	116	3
6290	218	105	116	3
6291	206	97	104	3
6292	199	97	104	3
6293	199	97	116	3
6294	193	90	104	3
6295	187	105	104	3
6296	187	97	127	3
6297	187	90	116	3
6298	193	90	104	3
6299	212	90	104	3
6300	218	105	116	3
6301	224	105	104	3
6302	218	112	127	3
6303	218	112	127	3
6304	212	112	127	3
6305	212	112	139	3
6306	212	90	116	3
6307	212	90	104	3
6308	212	82	104	3
6309	212	75	104	3
6310	212	90	104	3
6311	212	82	104	3
6312	212	82	104	3
6313	218	90	104	3
6314	218	82	104	3
6315	218	90	104	3
6316	224	90	104	3
6317	224	90	104	3
6318	237	90	104	3
6319	231	82	104	3
6320	218	97	93	3
6321	218	90	104	3
6322	218	97	116	3
6323	224	105	116	3
6324	224	105	127	3
6325	224	120	151	3
6326	231	112	139	3
6327	237	120	127	3
6328	237	127	139	3
6329	231	127	139	3
6330	212	112	139	3
6331	193	97	116	3
6332	174	97	104	3
6333	187	97	104	3
6334	199	97	116	3
6335	218	105	127	3
6336	237	112	139	3
6337	237	127	139	3
6338	237	120	127	3
6339	224	120	127	3
6340	224	143	139	3
6341	218	112	139	3
6342	212	120	127	3
6343	193	112	116	3
6344	174	97	116	3
6345	168	90	104	3
6346	162	67	104	3
6347	156	75	93	3
6348	162	75	93	3
6349	149	82	104	3
6350	137	82	93	3
6351	124	75	93	3
6352	118	75	81	3
6353	124	75	93	3
6354	143	82	93	3
6355	168	82	93	3
6356	187	75	104	3
6357	181	75	93	3
6358	168	67	93	3
6359	149	67	93	3
6360	143	75	93	3
6361	143	67	93	3
6362	156	82	93	3
6363	168	75	93	3
6364	174	75	93	3
6365	174	90	93	3
6366	174	75	93	3
6367	168	82	104	3
6368	156	75	93	3
6369	156	82	93	3
6370	168	97	104	3
6371	168	90	104	3
6372	149	90	104	3
6373	131	82	93	3
6374	118	75	93	3
6375	118	82	81	3
6376	218	90	116	3
6377	199	90	104	3
6378	199	90	104	3
6379	206	82	104	3
6380	218	90	116	3
6381	231	90	116	3
6382	237	90	104	3
6383	243	97	116	3
6384	237	90	116	3
6385	218	90	116	3
6386	218	82	104	3
6387	224	90	104	3
6388	224	105	116	3
6389	224	90	104	3
6390	218	97	116	3
6391	206	90	104	3
6392	218	82	104	3
6393	224	97	116	3
6394	231	90	104	3
6395	237	97	116	3
6396	224	105	116	3
6397	218	97	116	3
6398	212	105	116	3
6399	206	97	104	3
6400	199	90	104	3
6401	181	90	104	3
6402	174	82	104	3
6403	174	90	93	3
6404	181	82	104	3
6405	187	90	104	3
6406	199	97	116	3
6407	218	105	127	3
6408	231	112	127	3
6409	231	105	116	3
6410	224	120	139	3
6411	218	112	127	3
6412	206	105	116	3
6413	206	97	127	3
6414	206	82	104	3
6415	199	90	104	3
6416	206	82	104	3
6417	206	82	104	3
6418	206	90	104	3
6419	212	75	104	3
6420	212	90	104	3
6421	218	82	104	3
6422	212	82	104	3
6423	218	90	104	3
6424	224	82	104	3
6425	231	90	116	3
6426	243	90	104	3
6427	231	90	104	3
6428	231	105	116	3
6429	231	97	116	3
6430	231	112	127	3
6431	231	112	116	3
6432	237	112	127	3
6433	237	120	127	3
6434	237	112	116	3
6435	237	120	127	3
6436	231	127	127	3
6437	218	127	139	3
6438	199	120	139	3
6439	187	97	116	3
6440	181	97	104	3
6441	199	97	104	3
