ID	B1	B2	B3	val
1358	37	97	162	1
1359	37	105	162	1
1360	37	97	162	1
1361	37	105	162	1
1362	37	97	162	1
1363	31	97	162	1
1364	31	105	162	1
1365	31	97	162	1
1366	31	105	174	1
1367	31	97	162	1
1368	37	105	174	1
1369	37	105	174	1
1370	31	97	162	1
1371	31	105	162	1
1372	31	97	162	1
1373	31	105	162	1
1374	31	105	162	1
1375	31	97	162	1
1376	31	105	174	1
1377	31	90	162	1
1378	31	97	174	1
1379	31	97	162	1
1380	31	97	162	1
1381	31	105	162	1
1382	31	97	162	1
1383	31	105	174	1
1384	37	97	162	1
1385	31	97	162	1
1386	31	105	162	1
1387	31	90	162	1
1388	31	105	174	1
1389	31	97	162	1
1390	31	97	162	1
1391	31	105	162	1
1392	31	97	162	1
1393	31	105	162	1
1394	31	97	162	1
1395	31	97	162	1
1396	31	97	162	1
1397	31	90	162	1
1398	31	105	162	1
1399	31	90	162	1
1400	31	97	162	1
1401	31	97	162	1
1402	31	97	162	1
1403	31	105	162	1
1404	31	90	162	1
1405	31	97	162	1
1406	31	97	162	1
1407	31	97	162	1
1408	31	105	162	1
1409	31	90	162	1
1410	31	105	162	1
1411	31	97	162	1
1412	31	97	162	1
1413	31	97	162	1
1414	31	90	162	1
1415	31	105	162	1
1416	31	97	162	1
1417	31	97	162	1
1418	31	97	162	1
1419	31	90	162	1
1420	31	105	162	1
1421	31	90	151	1
1422	31	97	162	1
1423	31	97	162	1
1424	31	90	162	1
1425	31	105	162	1
1426	31	90	162	1
1427	31	97	162	1
1428	31	97	162	1
1429	31	97	162	1
1430	31	105	162	1
1431	31	90	162	1
1432	31	97	162	1
1433	31	97	162	1
1434	31	97	162	1
1435	31	105	162	1
1436	31	90	162	1
1437	31	105	174	1
1438	31	97	151	1
1439	31	97	162	1
1440	31	97	162	1
1441	31	90	151	1
1442	31	97	162	1
1443	31	90	162	1
1444	31	97	162	1
1445	31	97	162	1
1446	31	90	151	1
1447	31	105	162	1
1448	31	90	162	1
1449	31	97	162	1
1450	31	97	162	1
1451	31	97	162	1
1452	31	105	162	1
1453	31	90	162	1
1454	31	105	162	1
1455	31	97	151	1
1456	31	90	151	1
1457	31	97	162	1
1458	31	90	151	1
1459	31	97	162	1
1460	31	90	162	1
1461	31	97	162	1
1462	31	97	162	1
1463	31	90	162	1
1464	31	97	162	1
1465	31	90	162	1
1466	31	97	162	1
1467	31	97	162	1
1468	31	90	162	1
1469	31	105	162	1
1470	31	90	162	1
1471	31	97	162	1
1472	31	97	151	1
1473	31	90	151	1
1474	31	105	162	1
1475	31	90	151	1
1476	31	97	162	1
1477	31	97	151	1
1478	31	97	162	1
1479	31	105	162	1
1480	31	90	151	1
1481	31	97	162	1
1482	31	97	151	1
1483	31	90	162	1
1484	31	97	162	1
1485	31	90	151	1
1486	31	97	162	1
1487	31	90	151	1
1488	31	97	162	1
1489	31	97	162	1
1490	31	90	162	1
1491	31	97	162	1
1492	31	90	151	1
1493	31	97	162	1
1494	31	97	162	1
1495	31	90	151	1
1496	31	97	162	1
1497	31	90	162	1
1498	31	97	162	1
1499	31	97	151	1
1500	31	90	151	1
1501	31	97	162	1
1502	31	90	151	1
1503	31	97	162	1
1504	31	90	151	1
1505	31	90	151	1
1506	31	97	162	1
1507	31	90	151	1
1508	31	97	162	1
1509	31	90	151	1
1510	31	90	162	1
1511	31	97	162	1
1512	37	97	162	1
1513	37	105	162	1
1514	31	97	162	1
1515	31	112	162	1
1516	31	105	162	1
1517	31	105	174	1
1518	31	105	162	1
1519	31	97	162	1
1520	37	105	174	1
1521	37	97	162	1
1522	31	105	162	1
1523	31	105	162	1
1524	31	97	162	1
1525	31	105	162	1
1526	31	97	162	1
1527	31	105	174	1
1528	31	97	162	1
1529	31	97	162	1
1530	37	105	174	1
1531	37	90	162	1
1532	31	105	174	1
1533	31	97	162	1
1534	31	97	162	1
1535	37	105	162	1
1536	37	97	162	1
1537	37	105	174	1
1538	37	97	162	1
1539	31	97	162	1
1540	31	105	162	1
1541	31	97	162	1
1542	31	105	174	1
1543	31	97	162	1
1544	31	97	174	1
1545	31	97	162	1
1546	31	90	162	1
1547	31	105	174	1
1548	31	97	162	1
1549	31	105	174	1
1550	31	105	162	1
1551	31	97	162	1
1552	31	105	162	1
1553	31	90	162	1
1554	31	97	162	1
1555	31	97	162	1
1556	31	97	162	1
1557	31	105	162	1
1558	31	90	162	1
1559	31	105	162	1
1560	31	97	162	1
1561	31	97	162	1
1562	31	97	162	1
1563	31	90	162	1
1564	31	105	162	1
1565	31	97	162	1
1566	31	97	162	1
1567	31	97	162	1
1568	31	90	162	1
1569	31	105	162	1
1570	31	90	162	1
1571	31	97	162	1
1572	31	97	162	1
1573	31	97	162	1
1574	31	105	162	1
1575	31	90	162	1
1576	31	97	162	1
1577	31	97	162	1
1578	31	97	162	1
1579	31	105	162	1
1580	31	90	162	1
1581	31	105	162	1
1582	31	97	151	1
1583	31	97	162	1
1584	31	105	162	1
1585	31	90	151	1
1586	31	97	162	1
1587	31	97	162	1
1588	31	97	162	1
1589	31	105	162	1
1590	31	90	162	1
1591	31	105	162	1
1592	31	90	162	1
1593	31	97	162	1
1594	31	97	151	1
1595	31	90	151	1
1596	31	105	162	1
1597	31	90	151	1
1598	31	97	162	1
1599	31	97	151	1
1600	31	90	151	1
1601	31	97	162	1
1602	31	90	162	1
1603	31	97	162	1
1604	31	97	151	1
1605	31	97	151	1
1606	31	97	162	1
1607	31	90	162	1
1608	31	105	162	1
1609	31	97	162	1
1610	31	97	162	1
1611	31	97	162	1
1612	31	90	162	1
1613	31	112	162	1
1614	31	97	162	1
1615	31	97	162	1
1616	31	97	162	1
1617	31	90	151	1
1618	31	105	162	1
1619	31	90	151	1
1620	31	97	162	1
1621	31	97	162	1
1622	31	90	151	1
1623	31	105	162	1
1624	31	90	151	1
1625	31	97	162	1
1626	31	97	151	1
1627	31	97	151	1
1628	31	105	162	1
1629	31	90	162	1
1630	31	105	162	1
1631	31	97	151	1
1632	31	97	162	1
1633	31	105	162	1
1634	31	90	151	1
1635	31	105	162	1
1636	31	97	162	1
1637	31	97	162	1
1638	31	105	162	1
1639	31	90	151	1
1640	31	105	162	1
1641	31	90	151	1
1642	31	97	162	1
1643	31	97	151	1
1644	31	90	151	1
1645	31	97	162	1
1646	31	90	151	1
1647	31	97	162	1
1648	31	97	162	1
1649	31	90	162	1
1650	31	97	162	1
1651	31	90	151	1
1652	31	97	162	1
1653	31	97	151	1
1654	31	90	151	1
1655	31	97	162	1
1656	31	90	151	1
1657	31	97	162	1
1658	31	90	151	1
1659	31	97	162	1
1660	31	97	162	1
1661	31	90	151	1
1662	31	97	162	1
1663	31	90	151	1
1664	31	97	162	1
1665	31	97	162	1
1666	31	90	151	1
1667	31	97	162	1
1668	31	90	151	1
1669	31	97	162	1
1670	31	97	151	1
1671	37	105	162	1
1672	37	105	162	1
1673	37	105	162	1
1674	31	112	162	1
1675	31	97	162	1
1676	31	105	174	1
1677	31	105	162	1
1678	31	97	162	1
1679	31	105	162	1
1680	31	90	162	1
1681	31	105	174	1
1682	31	97	162	1
1683	31	97	174	1
1684	31	97	162	1
1685	31	90	162	1
1686	31	105	174	1
1687	31	97	162	1
1688	31	105	174	1
1689	31	97	174	1
1690	31	90	162	1
1691	31	105	174	1
1692	31	90	162	1
1693	31	97	162	1
1694	31	97	162	1
1695	31	97	162	1
1696	31	105	174	1
1697	31	97	162	1
1698	31	105	162	1
1699	31	105	162	1
1700	31	97	162	1
1701	31	105	174	1
1702	31	97	162	1
1703	31	105	174	1
1704	37	97	162	1
1705	31	97	162	1
1706	31	105	162	1
1707	31	90	162	1
1708	31	105	162	1
1709	31	97	162	1
1710	31	97	174	1
1711	31	97	174	1
1712	31	90	162	1
1713	31	105	162	1
1714	31	97	162	1
1715	31	97	162	1
1716	31	97	162	1
1717	31	90	162	1
1718	31	105	162	1
1719	37	90	162	1
1720	31	97	162	1
1721	31	97	162	1
1722	31	97	162	1
1723	31	105	162	1
1724	31	90	162	1
1725	31	97	162	1
1726	31	97	162	1
1727	31	90	162	1
1728	31	97	162	1
1729	31	90	162	1
1730	31	97	162	1
1731	31	90	162	1
1732	31	97	162	1
1733	31	97	162	1
1734	31	90	162	1
1735	31	105	162	1
1736	31	97	162	1
1737	31	97	162	1
1738	31	97	162	1
1739	31	90	162	1
1740	31	105	162	1
1741	31	90	162	1
1742	31	97	162	1
1743	31	97	162	1
1744	31	90	151	1
1745	31	97	162	1
1746	31	90	162	1
1747	31	97	162	1
1748	31	97	162	1
1749	31	97	162	1
1750	31	105	162	1
1751	31	90	162	1
1752	31	105	162	1
1753	31	97	162	1
1754	31	97	162	1
1755	31	105	162	1
1756	31	90	162	1
1757	31	105	162	1
1758	31	97	151	1
1759	31	97	162	1
1760	31	97	162	1
1761	31	90	151	1
1762	31	97	162	1
1763	31	90	151	1
1764	31	97	162	1
1765	31	97	162	1
1766	31	90	162	1
1767	31	105	162	1
1768	31	90	162	1
1769	31	97	162	1
1770	31	97	162	1
1771	31	97	162	1
1772	31	112	162	1
1773	31	90	162	1
1774	31	97	162	1
1775	31	97	162	1
1776	31	97	162	1
1777	31	97	162	1
1778	31	90	162	1
1779	31	97	162	1
1780	31	90	162	1
1781	31	97	162	1
1782	31	97	162	1
1783	31	90	151	1
1784	31	105	162	1
1785	31	97	151	1
1786	31	97	162	1
1787	31	97	162	1
1788	31	90	151	1
1789	31	105	162	1
1790	31	90	151	1
1791	31	97	162	1
1792	31	97	162	1
1793	31	90	162	1
1794	31	97	162	1
1795	31	90	162	1
1796	31	97	162	1
1797	31	97	151	1
1798	31	90	151	1
1799	31	97	162	1
1800	31	90	151	1
1801	31	97	162	1
1802	31	90	151	1
1803	31	90	162	1
1804	31	97	162	1
1805	31	90	151	1
1806	31	97	162	1
1807	31	97	162	1
1808	31	90	162	1
1809	31	97	162	1
1810	31	90	151	1
1811	31	97	162	1
1812	31	90	151	1
1813	31	97	162	1
1814	31	97	162	1
1815	31	90	151	1
1816	31	97	162	1
1817	31	90	151	1
1818	31	97	162	1
1819	31	97	151	1
1820	31	90	151	1
1821	31	97	162	1
1822	31	90	151	1
1823	31	97	162	1
1824	31	90	151	1
1825	31	90	151	1
1826	31	97	162	1
1827	31	82	151	1
1828	31	97	162	1
1829	31	90	151	1
1830	37	105	162	1
1831	37	97	162	1
1832	37	97	162	1
1833	37	105	162	1
1834	37	90	162	1
1835	37	105	174	1
1836	37	97	162	1
1837	37	97	162	1
1838	37	97	162	1
1839	31	90	162	1
1840	31	105	162	1
1841	31	90	162	1
1842	31	97	162	1
1843	31	97	162	1
1844	31	97	162	1
1845	31	105	174	1
1846	31	97	162	1
1847	31	105	162	1
1848	31	97	162	1
1849	31	97	162	1
1850	31	105	174	1
1851	31	90	162	1
1852	31	105	174	1
1853	31	97	162	1
1854	31	97	174	1
1855	31	105	174	1
1856	31	97	162	1
1857	31	105	162	1
1858	37	97	162	1
1859	31	97	162	1
1860	31	97	162	1
1861	31	90	162	1
1862	31	105	174	1
1863	31	97	162	1
1864	31	105	162	1
1865	31	97	162	1
1866	31	90	162	1
1867	31	105	162	1
1868	31	90	162	1
1869	31	97	162	1
1870	31	97	162	1
1871	31	90	162	1
1872	31	97	162	1
1873	31	90	162	1
1874	31	97	174	1
1875	31	97	162	1
1876	31	97	162	1
1877	31	105	162	1
1878	37	90	162	1
1879	31	105	162	1
1880	31	97	162	1
1881	31	97	162	1
1882	31	97	162	1
1883	31	90	151	1
1884	31	105	162	1
1885	31	97	151	1
1886	31	97	162	1
1887	31	97	162	1
1888	31	90	162	1
1889	31	105	162	1
1890	31	90	162	1
1891	31	97	162	1
1892	31	97	162	1
1893	31	90	162	1
1894	31	105	162	1
1895	31	90	162	1
1896	31	97	162	1
1897	31	97	151	1
1898	31	97	162	1
1899	31	105	162	1
1900	31	90	151	1
1901	31	97	162	1
1902	31	97	162	1
1903	31	97	162	1
1904	31	97	162	1
1905	31	90	162	1
1906	31	105	162	1
1907	31	97	162	1
1908	31	97	162	1
1909	31	97	162	1
1910	31	90	162	1
1911	31	105	162	1
1912	31	90	151	1
1913	31	97	162	1
1914	31	97	162	1
1915	31	90	162	1
1916	31	105	162	1
1917	31	90	162	1
1918	31	97	162	1
1919	31	97	162	1
1920	31	97	162	1
1921	31	105	162	1
1922	31	90	151	1
1923	31	97	162	1
1924	31	97	162	1
1925	31	97	162	1
1926	31	105	162	1
1927	31	90	162	1
1928	31	97	162	1
1929	31	90	162	1
1930	31	97	162	1
1931	31	97	162	1
1932	31	90	162	1
1933	31	97	162	1
1934	31	90	162	1
1935	31	97	162	1
1936	31	97	162	1
1937	31	90	162	1
1938	31	105	162	1
1939	31	90	162	1
1940	31	97	162	1
1941	31	97	151	1
1942	31	90	151	1
1943	31	105	162	1
1944	31	90	151	1
1945	31	97	162	1
1946	31	97	151	1
1947	31	97	151	1
1948	31	105	162	1
1949	31	90	151	1
1950	31	105	162	1
1951	31	97	151	1
1952	31	97	162	1
1953	31	97	162	1
1954	31	90	151	1
1955	31	97	162	1
1956	31	90	151	1
1957	31	90	162	1
1958	31	97	162	1
1959	31	90	162	1
1960	31	97	162	1
1961	31	90	162	1
1962	31	97	162	1
1963	31	97	162	1
1964	31	90	162	1
1965	31	97	162	1
1966	31	90	151	1
1967	31	97	162	1
1968	31	97	151	1
1969	31	90	151	1
1970	31	97	162	1
1971	31	90	162	1
1972	31	97	162	1
1973	31	90	151	1
1974	31	90	151	1
1975	31	97	162	1
1976	31	90	151	1
1977	31	97	162	1
1978	31	90	162	1
1979	31	90	162	1
1980	31	97	162	1
1981	31	90	151	1
1982	31	97	162	1
1983	31	90	151	1
1984	31	97	162	1
1985	31	90	162	1
1986	31	82	151	1
1987	31	97	162	1
1988	31	90	151	1
1989	31	105	162	1
1990	31	97	162	1
1991	37	105	162	1
1992	37	97	162	1
1993	31	97	162	1
1994	31	105	174	1
1995	31	97	162	1
1996	31	105	162	1
1997	37	97	162	1
1998	37	97	162	1
1999	37	105	162	1
2000	37	90	162	1
2001	37	105	162	1
2002	37	97	162	1
2003	37	97	162	1
2004	31	105	162	1
2005	31	90	151	1
2006	31	105	162	1
2007	31	97	151	1
2008	31	97	162	1
2009	31	97	162	1
2010	31	90	162	1
2011	31	105	162	1
2012	31	90	162	1
2013	31	97	162	1
2014	31	97	162	1
2015	31	97	162	1
2016	31	105	162	1
2017	37	97	162	1
2018	37	105	162	1
2019	37	97	162	1
2020	37	97	162	1
2021	37	105	162	1
2022	31	90	162	1
2023	31	105	162	1
2024	31	97	162	1
2025	31	97	162	1
2026	31	105	162	1
2027	31	90	162	1
2028	31	97	162	1
2029	31	90	162	1
2030	31	97	162	1
2031	31	97	162	1
2032	31	90	162	1
2033	31	97	162	1
2034	31	90	162	1
2035	31	97	162	1
2036	31	97	162	1
2037	31	90	162	1
2038	31	105	162	1
2039	31	90	162	1
2040	31	97	162	1
2041	31	97	162	1
2042	31	97	162	1
2043	31	105	162	1
2044	31	90	151	1
2045	31	97	162	1
2046	31	97	162	1
2047	31	97	162	1
2048	31	105	162	1
2049	31	90	162	1
2050	31	97	162	1
2051	31	97	162	1
2052	31	97	162	1
2053	31	97	162	1
2054	31	90	162	1
2055	31	105	162	1
2056	31	97	151	1
2057	31	97	162	1
2058	31	97	162	1
2059	31	90	151	1
2060	31	105	162	1
2061	31	90	151	1
2062	31	97	162	1
2063	31	97	162	1
2064	31	97	162	1
2065	31	105	162	1
2066	31	90	162	1
2067	31	97	162	1
2068	31	97	162	1
2069	31	97	162	1
2070	31	105	162	1
2071	31	90	162	1
2072	31	97	162	1
2073	31	97	151	1
2074	31	97	162	1
2075	31	105	162	1
2076	31	90	151	1
2077	31	97	162	1
2078	31	90	162	1
2079	31	97	162	1
2080	31	97	162	1
2081	31	90	151	1
2082	31	105	162	1
2083	31	97	151	1
2084	31	97	162	1
2085	31	97	162	1
2086	31	90	162	1
2087	31	105	162	1
2088	31	90	162	1
2089	31	97	162	1
2090	31	97	162	1
2091	31	90	162	1
2092	31	97	162	1
2093	31	90	162	1
2094	31	97	162	1
2095	31	97	162	1
2096	31	90	162	1
2097	31	97	162	1
2098	31	90	162	1
2099	31	97	162	1
2100	31	90	162	1
2101	31	97	162	1
2102	31	97	162	1
2103	31	90	162	1
2104	31	97	162	1
2105	31	90	151	1
2106	31	97	162	1
2107	31	97	162	1
2108	31	90	151	1
2109	31	97	162	1
2110	31	90	151	1
2111	31	97	162	1
2112	31	97	151	1
2113	31	90	151	1
2114	31	105	162	1
2115	31	90	162	1
2116	31	97	162	1
2117	31	97	151	1
2118	31	90	151	1
2119	31	97	162	1
2120	31	90	151	1
2121	31	97	162	1
2122	31	90	162	1
2123	31	90	162	1
2124	31	97	162	1
2125	31	90	151	1
2126	31	97	162	1
2127	31	90	151	1
2128	31	90	162	1
2129	31	97	162	1
2130	31	90	151	1
2131	31	97	162	1
2132	31	90	151	1
2133	31	97	162	1
2134	31	97	162	1
2135	31	90	151	1
2136	31	97	162	1
2137	31	90	151	1
2138	31	97	162	1
2139	31	97	151	1
2140	31	90	151	1
2141	31	97	162	1
2142	31	90	151	1
2143	31	97	162	1
2144	31	90	151	1
2145	31	90	151	1
2146	31	97	162	1
2147	31	90	151	1
2148	31	105	162	1
2149	31	97	162	1
2150	31	105	162	1
2151	31	97	162	1
2152	31	97	162	1
2153	31	105	162	1
2154	31	97	162	1
2155	31	105	162	1
2156	37	97	162	1
2157	31	97	162	1
2158	31	97	162	1
2159	31	90	162	1
2160	31	105	162	1
2161	31	90	174	1
2162	31	97	174	1
2163	37	97	162	1
2164	37	90	162	1
2165	37	105	162	1
2166	37	90	162	1
2167	31	97	162	1
2168	31	97	162	1
2169	31	97	162	1
2170	31	105	162	1
2171	37	97	162	1
2172	31	105	174	1
2173	31	97	162	1
2174	31	97	174	1
2175	31	105	174	1
2176	31	90	162	1
2177	31	105	162	1
2178	31	97	162	1
2179	31	97	162	1
2180	31	97	162	1
2181	31	90	162	1
2182	31	105	174	1
2183	31	97	162	1
2184	31	97	162	1
2185	31	97	162	1
2186	31	90	162	1
2187	31	105	162	1
2188	31	90	162	1
2189	31	97	174	1
2190	31	97	162	1
2191	31	90	162	1
2192	31	105	162	1
2193	31	90	151	1
2194	31	97	162	1
2195	31	90	151	1
2196	31	97	162	1
2197	31	105	162	1
2198	31	90	151	1
2199	31	105	162	1
2200	37	97	162	1
2201	31	97	162	1
2202	31	97	162	1
2203	31	90	151	1
2204	31	97	162	1
2205	31	90	151	1
2206	31	97	162	1
2207	31	97	162	1
2208	31	90	162	1
2209	31	97	162	1
2210	31	90	162	1
2211	31	97	162	1
2212	31	97	162	1
2213	31	90	162	1
2214	31	97	162	1
2215	31	90	162	1
2216	31	97	162	1
2217	31	97	151	1
2218	31	90	151	1
2219	31	97	162	1
2220	31	90	151	1
2221	31	97	162	1
2222	31	97	151	1
2223	31	97	162	1
2224	31	105	162	1
2225	31	90	162	1
2226	31	97	162	1
2227	31	97	162	1
2228	31	97	162	1
2229	31	105	162	1
2230	31	90	162	1
2231	31	105	162	1
2232	31	90	162	1
2233	31	97	162	1
2234	31	97	162	1
2235	31	90	162	1
2236	31	105	162	1
2237	31	90	162	1
2238	31	97	162	1
2239	31	97	151	1
2240	31	97	151	1
2241	31	105	162	1
2242	31	90	162	1
2243	31	97	162	1
2244	31	97	162	1
2245	31	90	162	1
2246	31	97	162	1
2247	31	90	162	1
2248	31	105	162	1
2249	31	97	162	1
2250	31	97	162	1
2251	31	97	162	1
2252	31	90	151	1
2253	31	97	162	1
2254	31	97	162	1
2255	31	97	162	1
2256	31	97	162	1
2257	31	90	162	1
2258	31	105	162	1
2259	31	90	151	1
2260	31	97	162	1
2261	31	97	162	1
2262	31	90	162	1
2263	31	97	162	1
2264	31	90	151	1
2265	31	97	162	1
2266	31	97	151	1
2267	31	90	151	1
2268	31	97	162	1
2269	31	90	151	1
2270	31	97	162	1
2271	31	90	151	1
2272	31	97	162	1
2273	31	97	162	1
2274	31	90	162	1
2275	31	105	162	1
2276	31	97	162	1
2277	31	90	162	1
2278	31	97	162	1
2279	31	90	151	1
2280	31	97	162	1
2281	31	90	151	1
2282	31	97	162	1
2283	31	97	162	1
2284	31	90	151	1
2285	31	97	162	1
2286	31	90	151	1
2287	31	97	162	1
2288	31	97	151	1
2289	31	90	151	1
2290	31	97	162	1
2291	31	90	151	1
2292	31	97	162	1
2293	31	90	151	1
2294	31	90	151	1
2295	31	97	162	1
2296	31	90	151	1
2297	31	97	162	1
2298	31	90	151	1
2299	31	90	162	1
2300	31	97	162	1
2301	31	90	151	1
2302	31	97	162	1
2303	31	90	151	1
2304	31	97	162	1
2305	31	97	162	1
2306	31	90	151	1
2307	31	105	162	1
2308	31	97	162	1
2309	31	105	162	1
2310	31	97	162	1
2311	31	105	162	1
2312	31	105	162	1
2313	31	97	162	1
2314	31	105	162	1
2315	37	90	162	1
2316	31	97	162	1
2317	31	97	151	1
2318	31	90	151	1
2319	31	105	162	1
2320	31	90	162	1
2321	31	105	174	1
2322	31	97	162	1
2323	31	97	162	1
2324	31	105	162	1
2325	31	90	162	1
2326	31	105	162	1
2327	31	97	162	1
2328	31	97	162	1
2329	31	97	162	1
2330	31	97	162	1
2331	31	105	162	1
2332	31	97	162	1
2333	31	97	174	1
2334	31	97	162	1
2335	31	90	162	1
2336	31	105	162	1
2337	31	97	162	1
2338	31	97	162	1
2339	37	97	162	1
2340	31	97	162	1
2341	31	105	162	1
2342	31	90	162	1
2343	31	105	162	1
2344	31	97	151	1
2345	31	97	162	1
2346	31	105	162	1
2347	31	90	162	1
2348	31	97	162	1
2349	31	90	151	1
2350	31	97	162	1
2351	31	97	162	1
2352	31	90	151	1
2353	31	97	162	1
2354	37	90	162	1
2355	31	97	162	1
2356	31	97	162	1
2357	31	90	151	1
2358	31	105	162	1
2359	31	90	151	1
2360	31	97	162	1
2361	31	97	162	1
2362	31	97	162	1
2363	31	105	162	1
2364	31	90	162	1
2365	31	97	162	1
2366	31	97	162	1
2367	31	90	162	1
2368	31	97	162	1
2369	31	90	151	1
2370	31	97	162	1
2371	31	97	162	1
2372	31	97	162	1
2373	31	97	162	1
2374	31	90	162	1
2375	31	105	162	1
2376	31	97	151	1
2377	31	97	162	1
2378	31	97	162	1
2379	31	90	151	1
2380	31	97	162	1
2381	31	90	151	1
2382	31	97	162	1
2383	31	97	162	1
2384	31	90	162	1
2385	31	97	162	1
2386	31	90	162	1
2387	31	105	162	1
2388	31	97	162	1
2389	31	97	162	1
2390	31	105	162	1
2391	31	90	151	1
2392	31	97	162	1
2393	31	97	151	1
2394	31	97	162	1
2395	31	105	162	1
2396	31	90	162	1
2397	31	105	162	1
2398	31	97	162	1
2399	31	97	162	1
2400	31	97	162	1
2401	31	90	162	1
2402	31	105	162	1
2403	31	90	162	1
2404	31	97	162	1
2405	31	97	162	1
2406	31	90	162	1
2407	31	105	162	1
2408	31	90	162	1
2409	31	97	162	1
2410	31	97	162	1
2411	31	90	162	1
2412	31	97	162	1
2413	31	90	151	1
2414	31	97	162	1
2415	31	97	162	1
2416	31	90	162	1
2417	31	97	162	1
2418	31	90	151	1
2419	31	97	162	1
2420	31	97	151	1
2421	31	97	162	1
2422	31	97	162	1
2423	31	90	151	1
2424	31	105	162	1
2425	31	97	151	1
2426	31	97	162	1
2427	31	97	162	1
2428	31	90	162	1
2429	31	97	162	1
2430	31	90	162	1
2431	31	97	162	1
2432	31	97	162	1
2433	31	90	162	1
2434	31	97	162	1
2435	31	90	151	1
2436	31	97	162	1
2437	31	97	151	1
2438	31	90	151	1
2439	31	97	162	1
2440	31	90	162	1
2441	31	97	162	1
2442	31	90	162	1
2443	31	90	162	1
2444	31	97	162	1
2445	31	90	151	1
2446	31	97	162	1
2447	31	90	151	1
2448	31	90	162	1
2449	31	97	162	1
2450	31	90	151	1
2451	31	97	162	1
2452	31	90	151	1
2453	31	97	162	1
2454	31	97	162	1
2455	31	90	151	1
2456	31	97	162	1
2457	31	90	162	1
2458	31	97	162	1
2459	31	97	151	1
2460	31	90	151	1
2461	31	97	162	1
2462	31	90	151	1
2463	31	97	162	1
2464	31	90	151	1
2465	31	90	151	1
2466	31	97	162	1
2467	31	97	162	1
2468	31	105	162	1
2469	31	97	162	1
2470	31	105	162	1
2471	31	97	162	1
2472	31	97	162	1
2473	31	105	162	1
2474	31	97	162	1
2475	31	105	162	1
2476	31	97	162	1
2477	31	97	162	1
2478	31	97	162	1
2479	31	90	162	1
2480	31	105	162	1
2481	31	97	162	1
2482	31	97	162	1
2483	31	97	162	1
2484	31	90	162	1
2485	31	105	162	1
2486	31	90	162	1
2487	31	97	162	1
2488	31	97	162	1
2489	31	97	162	1
2490	31	105	174	1
2491	31	97	162	1
2492	31	105	174	1
2493	31	97	162	1
2494	31	97	162	1
2495	31	105	162	1
2496	31	97	162	1
2497	31	105	162	1
2498	31	97	162	1
2499	31	97	162	1
2500	31	97	162	1
2501	31	90	162	1
2502	31	105	162	1
2503	37	90	162	1
2504	31	97	162	1
2505	31	97	162	1
2506	31	90	162	1
2507	31	105	162	1
2508	31	90	162	1
2509	31	97	162	1
2510	31	97	162	1
2511	31	97	162	1
2512	31	105	162	1
2513	31	90	151	1
2514	31	97	162	1
2515	31	97	151	1
2516	31	97	151	1
2517	31	105	162	1
2518	31	90	151	1
2519	31	105	162	1
2520	31	97	151	1
2521	31	97	162	1
2522	31	105	162	1
2523	31	90	162	1
2524	31	97	162	1
2525	31	90	162	1
2526	31	97	162	1
2527	31	97	162	1
2528	31	90	162	1
2529	31	97	162	1
2530	31	90	162	1
2531	31	97	162	1
