ID	B1	B2	B3	val
3723	187	240	232	2
3724	193	240	244	2
3725	199	248	244	2
3726	199	240	244	2
3727	206	240	244	2
3728	206	240	244	2
3729	206	233	244	2
3730	212	233	232	2
3731	206	218	244	2
3732	212	218	221	2
3733	206	225	221	2
3734	199	240	244	2
3735	206	248	255	2
3736	206	248	255	2
3737	212	240	255	2
3738	218	218	244	2
3739	224	210	221	2
3740	231	210	232	2
3741	231	210	221	2
3742	231	225	232	2
3743	224	248	255	2
3744	224	255	255	2
3745	224	255	255	2
3746	218	248	255	2
3747	218	240	255	2
3748	212	240	255	2
3749	199	225	255	2
3750	187	225	244	2
3751	187	218	232	2
3752	193	225	232	2
3753	193	233	244	2
3754	193	218	244	2
3755	193	218	232	2
3756	193	218	232	2
3757	187	210	232	2
3758	193	203	221	2
3759	193	195	232	2
3760	199	188	209	2
3761	199	195	221	2
3762	206	203	232	2
3763	199	195	221	2
3764	199	180	209	2
3765	193	173	197	2
3766	187	165	197	2
3767	187	158	197	2
3768	181	165	186	2
3769	181	165	186	2
3770	187	165	186	2
3771	193	165	186	2
3772	193	165	186	2
3773	187	158	186	2
3774	181	158	186	2
3775	181	165	186	2
3776	187	180	197	2
3777	187	195	221	2
3778	187	188	197	2
3779	174	180	197	2
3780	181	180	197	2
3781	212	233	244	2
3782	218	233	244	2
3783	218	233	244	2
3784	212	233	255	2
3785	212	233	255	2
3786	224	225	255	2
3787	231	218	255	2
3788	224	203	232	2
3789	218	210	232	2
3790	206	225	232	2
3791	193	233	244	2
3792	187	225	244	2
3793	181	225	232	2
3794	181	225	232	2
3795	187	225	232	2
3796	181	233	232	2
3797	187	233	244	2
3798	187	233	232	2
3799	187	233	232	2
3800	193	240	244	2
3801	187	240	244	2
3802	187	233	244	2
3803	193	233	232	2
3804	187	225	244	2
3805	187	225	232	2
3806	187	233	232	2
3807	187	240	244	2
3808	193	233	232	2
3809	193	233	244	2
3810	199	233	244	2
3811	206	233	244	2
3812	206	218	244	2
3813	206	180	197	2
3814	193	188	209	2
3815	187	188	209	2
3816	193	173	209	2
3817	199	188	197	2
3818	193	210	221	2
3819	199	225	244	2
3820	199	233	244	2
3821	193	225	232	2
3822	193	233	232	2
3823	199	240	244	2
3824	187	240	244	2
3825	199	240	244	2
3826	206	240	244	2
3827	212	233	244	2
3828	224	233	244	2
3829	218	233	232	2
3830	218	225	232	2
3831	218	225	232	2
3832	206	218	232	2
3833	212	225	221	2
3834	199	233	232	2
3835	199	248	255	2
3836	206	255	255	2
3837	199	255	255	2
3838	199	240	255	2
3839	206	225	255	2
3840	212	218	244	2
3841	218	225	244	2
3842	231	225	232	2
3843	218	233	244	2
3844	212	248	255	2
3845	218	255	255	2
3846	224	255	255	2
3847	224	248	255	2
3848	231	248	255	2
3849	218	248	255	2
3850	206	240	255	2
3851	193	233	255	2
3852	193	233	244	2
3853	193	233	244	2
3854	199	233	255	2
3855	199	225	244	2
3856	199	218	244	2
3857	199	218	244	2
3858	193	195	221	2
3859	193	180	209	2
3860	193	180	209	2
3861	199	180	186	2
3862	193	195	209	2
3863	206	210	232	2
3864	199	203	232	2
3865	193	165	209	2
3866	193	165	197	2
3867	181	165	197	2
3868	187	165	197	2
3869	187	165	186	2
3870	181	165	197	2
3871	187	165	186	2
3872	193	165	197	2
3873	187	173	197	2
3874	187	165	186	2
3875	187	173	197	2
3876	193	173	197	2
3877	187	188	209	2
3878	187	203	209	2
3879	187	195	209	2
3880	181	180	221	2
3881	218	218	232	2
3882	224	218	221	2
3883	224	218	232	2
3884	224	225	255	2
3885	218	218	244	2
3886	224	218	244	2
3887	224	210	232	2
3888	231	195	221	2
3889	224	203	221	2
3890	218	218	221	2
3891	193	225	232	2
3892	187	225	232	2
3893	181	225	232	2
3894	181	225	232	2
3895	187	225	232	2
3896	181	233	232	2
3897	187	233	232	2
3898	187	233	232	2
3899	187	225	232	2
3900	193	240	232	2
3901	193	233	244	2
3902	193	233	244	2
3903	193	240	232	2
3904	193	225	244	2
3905	193	225	232	2
3906	193	225	232	2
3907	187	233	244	2
3908	187	240	244	2
3909	193	233	244	2
3910	199	240	244	2
3911	199	233	255	2
3912	199	210	244	2
3913	199	173	209	2
3914	193	188	197	2
3915	187	188	209	2
3916	193	188	209	2
3917	193	195	209	2
3918	193	218	232	2
3919	187	225	255	2
3920	193	233	244	2
3921	187	225	232	2
3922	187	233	244	2
3923	193	240	244	2
3924	193	240	244	2
3925	206	240	244	2
3926	218	240	244	2
3927	231	225	255	2
3928	249	218	232	2
3929	243	210	232	2
3930	249	203	221	2
3931	237	203	221	2
3932	218	203	221	2
3933	206	218	221	2
3934	193	240	232	2
3935	206	255	255	2
3936	199	255	255	2
3937	199	255	255	2
3938	199	255	255	2
3939	199	240	255	2
3940	206	240	255	2
3941	212	248	255	2
3942	212	240	255	2
3943	206	233	244	2
3944	206	225	244	2
3945	212	225	244	2
3946	212	240	244	2
3947	212	248	255	2
3948	212	255	255	2
3949	206	255	255	2
3950	199	248	255	2
3951	199	240	255	2
3952	193	255	255	2
3953	199	255	255	2
3954	206	248	255	2
3955	206	240	255	2
3956	199	225	255	2
3957	193	218	255	2
3958	193	188	221	2
3959	187	173	197	2
3960	187	173	197	2
3961	187	165	186	2
3962	193	188	197	2
3963	199	203	221	2
3964	199	195	221	2
3965	193	173	197	2
3966	193	158	174	2
3967	187	173	197	2
3968	187	173	197	2
3969	181	173	197	2
3970	181	173	197	2
3971	187	173	186	2
3972	193	173	197	2
3973	193	180	197	2
3974	193	180	197	2
3975	193	180	209	2
3976	193	188	197	2
3977	181	195	209	2
3978	199	203	221	2
3979	199	203	232	2
3980	193	195	232	2
3981	212	203	221	2
3982	218	203	209	2
3983	218	218	232	2
3984	231	225	244	2
3985	237	218	232	2
3986	237	203	209	2
3987	243	188	197	2
3988	237	188	209	2
3989	237	195	209	2
3990	224	203	209	2
3991	199	218	244	2
3992	193	225	232	2
3993	187	225	232	2
3994	187	225	232	2
3995	187	225	232	2
3996	187	233	232	2
3997	193	233	232	2
3998	193	225	232	2
3999	193	218	221	2
4000	199	233	221	2
4001	193	233	232	2
4002	199	233	232	2
4003	193	233	244	2
4004	199	225	232	2
4005	206	218	221	2
4006	193	218	232	2
4007	193	225	244	2
4008	193	233	244	2
4009	193	225	244	2
4010	199	248	244	2
4011	206	233	255	2
4012	193	203	244	2
4013	193	173	209	2
4014	193	180	197	2
4015	187	195	209	2
4016	193	188	209	2
4017	199	195	209	2
4018	193	218	221	2
4019	193	233	244	2
4020	193	233	232	2
4021	187	233	232	2
4022	193	233	244	2
4023	199	240	244	2
4024	193	240	244	2
4025	206	240	255	2
4026	218	233	244	2
4027	243	203	232	2
4028	255	188	209	2
4029	255	188	221	2
4030	255	188	209	2
4031	255	188	221	2
4032	231	195	221	2
4033	206	210	209	2
4034	193	240	244	2
4035	206	255	255	2
4036	199	255	255	2
4037	199	255	255	2
4038	199	255	255	2
4039	193	248	255	2
4040	199	255	255	2
4041	206	255	255	2
4042	206	248	255	2
4043	206	233	255	2
4044	212	225	244	2
4045	206	218	244	2
4046	199	225	244	2
4047	199	233	255	2
4048	199	248	255	2
4049	193	248	255	2
4050	193	233	255	2
4051	193	233	255	2
4052	193	240	244	2
4053	206	255	255	2
4054	218	255	255	2
4055	206	248	255	2
4056	199	233	255	2
4057	193	210	244	2
4058	193	180	209	2
4059	187	173	197	2
4060	187	165	197	2
4061	187	165	186	2
4062	193	173	197	2
4063	199	203	209	2
4064	199	188	221	2
4065	199	165	209	2
4066	199	158	186	2
4067	199	188	197	2
4068	199	180	197	2
4069	187	180	197	2
4070	187	188	197	2
4071	187	180	186	2
4072	181	173	197	2
4073	187	173	186	2
4074	187	180	197	2
4075	187	188	197	2
4076	187	188	186	2
4077	187	203	221	2
4078	206	203	221	2
4079	212	218	244	2
4080	212	225	255	2
4081	212	195	209	2
4082	212	203	197	2
4083	206	210	232	2
4084	218	218	232	2
4085	224	218	232	2
4086	231	203	221	2
4087	231	188	209	2
4088	231	180	209	2
4089	231	180	209	2
4090	224	195	209	2
4091	212	218	244	2
4092	193	225	232	2
4093	193	233	244	2
4094	193	233	232	2
4095	193	233	232	2
4096	193	233	232	2
4097	193	225	232	2
4098	193	210	232	2
4099	199	203	232	2
4100	199	210	221	2
4101	193	225	244	2
4102	199	233	232	2
4103	193	233	244	2
4104	199	225	244	2
4105	199	218	232	2
4106	193	218	244	2
4107	193	225	232	2
4108	193	218	244	2
4109	199	225	244	2
4110	206	240	244	2
4111	206	218	255	2
4112	187	195	232	2
4113	187	180	209	2
4114	193	173	197	2
4115	193	195	209	2
4116	187	188	232	2
4117	199	203	209	2
4118	199	225	221	2
4119	199	240	244	2
4120	206	255	232	2
4121	199	248	232	2
4122	199	240	244	2
4123	206	248	244	2
4124	206	248	255	2
4125	206	240	255	2
4126	218	225	244	2
4127	243	195	232	2
4128	249	180	209	2
4129	249	188	197	2
4130	255	180	209	2
4131	249	188	221	2
4132	224	195	221	2
4133	199	210	221	2
4134	193	240	244	2
4135	206	248	255	2
4136	206	255	255	2
4137	206	255	255	2
4138	199	255	255	2
4139	193	240	255	2
4140	199	255	255	2
4141	206	255	255	2
4142	206	255	255	2
4143	206	248	255	2
4144	206	233	255	2
4145	206	225	255	2
4146	199	218	255	2
4147	199	233	255	2
4148	193	248	232	2
4149	193	233	244	2
4150	187	218	244	2
4151	181	218	232	2
4152	193	233	244	2
4153	199	248	255	2
4154	206	248	255	2
4155	212	248	255	2
4156	206	233	255	2
4157	199	203	232	2
4158	193	173	197	2
4159	187	165	197	2
4160	187	173	186	2
4161	193	173	197	2
4162	199	173	209	2
4163	206	195	197	2
4164	212	188	232	2
4165	206	173	209	2
4166	206	165	197	2
4167	206	180	197	2
4168	206	188	197	2
4169	199	195	221	2
4170	199	195	209	2
4171	187	188	197	2
4172	181	165	197	2
4173	181	165	186	2
4174	181	173	197	2
4175	187	188	197	2
4176	181	195	197	2
4177	187	188	209	2
4178	199	203	197	2
4179	206	225	244	2
4180	212	225	255	2
4181	218	195	209	2
4182	218	210	221	2
4183	212	218	232	2
4184	218	225	232	2
4185	231	225	232	2
4186	231	225	232	2
4187	224	210	244	2
4188	218	195	232	2
4189	224	188	221	2
4190	224	195	221	2
4191	218	218	232	2
4192	199	225	232	2
4193	193	233	232	2
4194	193	233	232	2
4195	193	233	232	2
4196	193	233	232	2
4197	199	218	221	2
4198	193	195	221	2
4199	199	188	209	2
4200	193	195	209	2
4201	199	218	232	2
4202	199	218	232	2
4203	199	225	232	2
4204	199	218	232	2
4205	199	210	232	2
4206	199	225	244	2
4207	193	218	232	2
4208	193	210	232	2
4209	199	218	232	2
4210	206	225	244	2
4211	206	210	232	2
4212	187	188	209	2
4213	187	173	197	2
4214	199	173	186	2
4215	193	188	197	2
4216	181	195	232	2
4217	199	195	209	2
4218	199	218	221	2
4219	206	248	232	2
4220	212	255	232	2
4221	212	233	244	2
4222	212	248	244	2
4223	224	255	255	2
4224	224	255	255	2
4225	218	240	255	2
4226	218	233	255	2
4227	237	210	232	2
4228	237	195	221	2
4229	243	195	209	2
4230	243	195	221	2
4231	237	203	232	2
4232	212	210	232	2
4233	199	225	232	2
4234	199	233	244	2
4235	199	248	244	2
4236	199	248	255	2
4237	206	255	255	2
4238	199	248	255	2
4239	199	233	255	2
4240	206	240	232	2
4241	206	255	255	2
4242	206	255	255	2
4243	206	255	255	2
4244	206	248	255	2
4245	206	233	255	2
4246	199	233	255	2
4247	206	240	255	2
4248	199	248	244	2
4249	199	240	255	2
4250	199	233	244	2
4251	181	225	244	2
4252	193	240	255	2
4253	199	255	255	2
4254	206	255	255	2
4255	212	248	255	2
4256	212	233	255	2
4257	212	210	244	2
4258	199	180	221	2
4259	193	173	209	2
4260	193	188	209	2
4261	206	195	221	2
4262	206	195	221	2
4263	212	203	221	2
4264	218	225	255	2
4265	218	203	232	2
4266	212	188	209	2
4267	218	188	209	2
4268	218	195	209	2
4269	212	210	232	2
4270	206	203	221	2
4271	193	180	209	2
4272	181	165	186	2
4273	181	150	174	2
4274	181	165	186	2
4275	187	188	197	2
4276	187	195	209	2
4277	181	188	197	2
4278	187	188	186	2
4279	193	203	209	2
4280	193	203	221	2
4281	218	203	221	2
4282	218	210	221	2
4283	218	225	244	2
4284	224	225	244	2
4285	237	240	255	2
4286	231	248	255	2
4287	224	240	255	2
4288	218	210	244	2
4289	212	210	232	2
4290	224	210	232	2
4291	212	210	232	2
4292	206	225	221	2
4293	199	233	244	2
4294	193	240	232	2
4295	193	225	232	2
4296	193	210	232	2
4297	193	210	221	2
4298	199	180	221	2
4299	199	173	197	2
4300	193	180	197	2
4301	193	195	209	2
4302	199	203	221	2
4303	193	203	221	2
4304	193	203	209	2
4305	193	203	209	2
4306	193	210	221	2
4307	187	195	197	2
4308	187	188	209	2
4309	199	203	209	2
4310	206	210	221	2
4311	199	203	232	2
4312	193	180	209	2
4313	187	165	186	2
4314	199	173	186	2
4315	187	188	197	2
4316	181	195	221	2
4317	187	188	209	2
4318	199	210	221	2
4319	206	225	232	2
4320	206	233	244	2
4321	206	233	255	2
4322	206	248	255	2
4323	212	255	255	2
4324	212	255	255	2
4325	212	248	255	2
4326	212	233	255	2
4327	218	218	244	2
4328	218	210	244	2
4329	218	210	244	2
4330	224	218	244	2
4331	224	225	244	2
4332	212	233	244	2
4333	206	240	244	2
4334	199	240	255	2
4335	199	248	255	2
4336	199	248	255	2
4337	206	255	255	2
4338	199	248	255	2
4339	206	233	255	2
4340	199	240	232	2
4341	199	255	255	2
4342	206	255	255	2
4343	206	255	255	2
4344	212	255	255	2
4345	212	255	255	2
4346	212	240	255	2
4347	218	248	255	2
4348	206	255	255	2
4349	199	248	255	2
4350	199	248	255	2
4351	193	240	255	2
4352	199	255	255	2
4353	212	255	255	2
4354	212	255	255	2
4355	218	255	255	2
4356	224	255	255	2
4357	224	248	255	2
4358	206	218	255	2
4359	193	180	232	2
4360	193	195	221	2
4361	206	218	255	2
4362	199	218	244	2
4363	199	225	244	2
4364	212	240	255	2
4365	218	233	255	2
4366	224	210	232	2
4367	224	203	221	2
4368	218	203	221	2
4369	218	210	221	2
4370	212	195	209	2
4371	193	173	197	2
4372	181	165	197	2
4373	174	158	186	2
4374	181	165	174	2
4375	187	188	197	2
4376	187	188	197	2
4377	187	180	197	2
4378	181	180	186	2
4379	187	188	186	2
4380	181	180	197	2
4381	206	203	209	2
4382	212	210	221	2
4383	218	210	232	2
4384	224	210	232	2
4385	231	233	244	2
4386	224	240	255	2
4387	218	240	255	2
4388	212	218	255	2
4389	212	218	232	2
4390	231	203	221	2
4391	218	195	209	2
4392	206	210	221	2
4393	206	225	232	2
4394	199	225	232	2
4395	199	225	232	2
4396	199	218	221	2
4397	199	203	221	2
4398	199	180	209	2
4399	199	165	186	2
4400	193	173	197	2
4401	193	180	197	2
4402	187	188	197	2
4403	187	180	209	2
4404	187	188	197	2
4405	193	195	209	2
4406	187	195	197	2
4407	187	180	186	2
4408	187	165	186	2
4409	193	195	197	2
4410	212	210	221	2
4411	199	203	221	2
4412	193	180	209	2
4413	187	173	186	2
4414	199	173	186	2
4415	193	188	197	2
4416	187	195	221	2
4417	187	188	221	2
4418	199	195	221	2
4419	206	203	209	2
4420	206	210	209	2
4421	206	233	221	2
4422	206	255	255	2
4423	212	255	255	2
4424	212	255	244	2
4425	206	248	244	2
4426	212	240	255	2
4427	206	240	244	2
4428	212	225	255	2
4429	212	233	255	2
4430	212	240	255	2
4431	212	240	255	2
4432	206	248	255	2
4433	199	248	255	2
4434	212	248	255	2
4435	206	255	255	2
4436	206	248	255	2
4437	206	255	255	2
4438	199	248	255	2
4439	199	240	255	2
4440	199	240	255	2
4441	193	248	255	2
4442	199	255	255	2
4443	193	255	255	2
4444	218	255	255	2
4445	218	255	255	2
4446	218	255	255	2
4447	224	255	255	2
4448	206	255	255	2
4449	199	255	255	2
4450	193	248	255	2
4451	193	233	255	2
4452	187	248	255	2
4453	199	255	255	2
4454	212	255	255	2
4455	218	255	255	2
4456	224	255	255	2
4457	224	255	255	2
4458	218	255	255	2
4459	199	203	244	2
4460	187	195	209	2
4461	187	218	244	2
4462	168	210	244	2
4463	162	210	232	2
4464	181	225	244	2
4465	206	218	232	2
4466	224	225	232	2
4467	224	218	244	2
4468	224	210	244	2
4469	218	188	221	2
4470	212	173	197	2
4471	199	180	197	2
4472	193	180	197	2
4473	187	173	197	2
4474	187	165	186	2
4475	187	173	186	2
4476	187	180	186	2
4477	181	180	197	2
4478	181	173	186	2
4479	181	173	174	2
4480	181	165	197	2
4481	212	240	244	2
4482	206	225	244	2
4483	206	210	232	2
4484	218	210	221	2
4485	218	225	232	2
4486	212	225	232	2
4487	212	225	244	2
4488	212	218	244	2
4489	218	203	221	2
4490	224	188	209	2
4491	224	195	209	2
4492	212	203	221	2
4493	206	210	221	2
4494	206	210	232	2
4495	206	195	221	2
4496	206	188	209	2
4497	206	188	209	2
4498	199	180	209	2
4499	199	173	197	2
4500	193	173	197	2
4501	193	173	186	2
4502	193	173	186	2
4503	187	173	197	2
4504	187	180	186	2
4505	187	180	197	2
4506	187	188	197	2
4507	187	180	197	2
4508	193	173	197	2
4509	199	180	197	2
4510	212	203	209	2
4511	199	203	209	2
4512	187	188	209	2
4513	187	180	197	2
4514	199	165	186	2
4515	193	188	197	2
4516	193	195	221	2
4517	193	188	221	2
4518	199	180	209	2
4519	206	180	186	2
4520	212	195	186	2
4521	206	218	209	2
4522	206	255	244	2
4523	212	255	255	2
4524	206	255	244	2
4525	206	248	255	2
4526	212	248	255	2
4527	206	255	255	2
4528	206	240	244	2
4529	212	248	244	2
4530	212	248	255	2
4531	212	255	255	2
4532	206	255	255	2
4533	199	248	255	2
4534	212	248	255	2
4535	206	248	255	2
4536	199	248	255	2
4537	199	255	255	2
4538	193	248	255	2
4539	199	248	255	2
4540	193	248	255	2
4541	187	240	255	2
4542	187	240	255	2
4543	199	248	244	2
4544	224	255	255	2
4545	224	255	255	2
4546	224	255	255	2
4547	218	255	255	2
4548	212	255	255	2
4549	206	255	255	2
4550	193	248	255	2
4551	193	248	255	2
4552	199	240	244	2
4553	206	255	255	2
4554	212	255	255	2
4555	212	255	255	2
4556	218	255	255	2
4557	224	255	255	2
4558	224	255	255	2
4559	206	233	244	2
4560	193	210	232	2
4561	168	225	244	2
4562	137	180	221	2
4563	124	173	209	2
4564	137	173	197	2
4565	181	195	209	2
4566	218	225	244	2
4567	231	225	244	2
4568	224	210	255	2
4569	218	188	221	2
4570	212	180	197	2
4571	212	188	209	2
4572	212	180	197	2
4573	206	173	197	2
4574	199	165	186	2
4575	193	165	186	2
4576	181	165	197	2
4577	168	165	186	2
4578	162	165	186	2
4579	162	158	186	2
4580	168	150	174	2
4581	237	255	255	2
4582	218	255	255	2
4583	212	233	255	2
4584	212	218	244	2
4585	212	218	244	2
4586	212	218	232	2
4587	218	233	244	2
4588	218	225	232	2
4589	224	195	221	2
4590	224	195	221	2
4591	218	195	209	2
4592	199	195	197	2
4593	199	203	209	2
4594	206	210	221	2
4595	206	188	209	2
4596	212	180	197	2
4597	206	180	209	2
4598	206	173	209	2
4599	206	173	197	2
4600	199	173	209	2
4601	199	180	197	2
4602	199	188	209	2
4603	193	180	209	2
4604	193	180	186	2
4605	193	180	197	2
4606	193	188	197	2
4607	193	188	209	2
4608	199	180	209	2
4609	206	180	209	2
4610	212	203	209	2
4611	199	203	209	2
4612	193	195	221	2
4613	193	180	221	2
4614	199	158	197	2
4615	199	188	209	2
4616	193	195	221	2
4617	187	188	221	2
4618	193	180	209	2
4619	206	180	197	2
4620	206	188	186	2
4621	206	218	221	2
4622	199	248	244	2
4623	206	255	255	2
4624	206	248	255	2
4625	206	248	255	2
4626	212	255	255	2
4627	206	255	255	2
4628	206	248	244	2
4629	206	255	255	2
4630	218	255	255	2
4631	212	255	255	2
4632	206	255	255	2
4633	199	255	255	2
4634	193	240	255	2
4635	193	233	244	2
4636	181	233	244	2
4637	181	240	244	2
4638	181	240	255	2
4639	187	233	255	2
4640	181	233	255	2
4641	174	233	255	2
4642	174	225	255	2
4643	181	225	232	2
4644	206	255	244	2
4645	231	255	255	2
4646	231	255	255	2
4647	218	255	255	2
4648	212	255	255	2
4649	206	255	255	2
4650	199	255	255	2
4651	206	255	255	2
4652	218	255	255	2
4653	224	255	255	2
4654	218	255	255	2
4655	206	255	255	2
4656	212	255	255	2
4657	224	255	255	2
4658	224	255	255	2
4659	218	248	255	2
4660	199	225	244	2
4661	174	218	232	2
4662	143	180	209	2
4663	118	165	197	2
4664	124	158	186	2
4665	156	173	197	2
4666	199	203	221	2
4667	218	218	232	2
4668	218	225	244	2
4669	218	210	221	2
4670	218	195	209	2
4671	218	188	209	2
4672	212	188	197	2
4673	212	173	186	2
4674	206	158	186	2
4675	199	150	186	2
4676	187	150	186	2
4677	181	143	174	2
4678	162	150	174	2
4679	168	150	174	2
4680	168	150	174	2
4681	243	255	255	2
4682	231	255	255	2
4683	218	255	255	2
4684	212	225	255	2
4685	206	225	232	2
4686	218	225	221	2
4687	231	248	255	2
4688	231	248	255	2
4689	224	233	255	2
4690	224	218	244	2
4691	212	203	221	2
4692	199	203	197	2
4693	206	203	209	2
4694	199	210	232	2
4695	206	203	232	2
4696	206	180	209	2
4697	199	173	209	2
4698	199	173	209	2
4699	199	173	209	2
4700	206	180	197	2
4701	206	188	209	2
